category,image_name,fog_path,gt_path,mae,mse,psnr,ssim
illustrations,image0520.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0520.jpeg,archive/illustrations/image0520.jpeg,0.08042634278535843,0.014745443128049374,18.31342101509122,0.582859218120575
illustrations,image0530.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0530.jpeg,archive/illustrations/image0530.jpeg,0.039128247648477554,0.0027687561232596636,25.577153114446524,0.6349814534187317
illustrations,image0540.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0540.jpeg,archive/illustrations/image0540.jpeg,0.05947476997971535,0.005261579994112253,22.788836530654613,0.7799267172813416
illustrations,image0550.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0550.jpeg,archive/illustrations/image0550.jpeg,0.06170521676540375,0.007238931488245726,21.403255662507085,0.5325454473495483
illustrations,image0560.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0560.jpeg,archive/illustrations/image0560.jpeg,0.07160090655088425,0.019262099638581276,17.152963170989526,0.49322113394737244
illustrations,image0570.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0570.jpeg,archive/illustrations/image0570.jpeg,0.08263693004846573,0.010458455421030521,19.805323980176077,0.6694523692131042
illustrations,image0580.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0580.jpeg,archive/illustrations/image0580.jpeg,0.12063329666852951,0.022523345425724983,16.473670431755856,0.6876371502876282
illustrations,image0590.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0590.jpeg,archive/illustrations/image0590.jpeg,0.10299818962812424,0.015513376332819462,18.09293699491233,0.7170357704162598
illustrations,image0600.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0600.jpeg,archive/illustrations/image0600.jpeg,0.07477466762065887,0.010602240450680256,19.746023769661733,0.6050209999084473
illustrations,image0610.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0610.jpeg,archive/illustrations/image0610.jpeg,0.05095893144607544,0.005304302554577589,22.753717723519586,0.8210098147392273
illustrations,image0620.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0620.jpeg,archive/illustrations/image0620.jpeg,0.05550023913383484,0.005476930644363165,22.61462811657489,0.7362921833992004
illustrations,image0630.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0630.jpeg,archive/illustrations/image0630.jpeg,0.043740127235651016,0.003394064726307988,24.692797267758053,0.6907015442848206
illustrations,image0640.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0640.jpeg,archive/illustrations/image0640.jpeg,0.0478065125644207,0.003960763569921255,24.022210959947003,0.7340722680091858
illustrations,image0650.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0650.jpeg,archive/illustrations/image0650.jpeg,0.05446881428360939,0.0048827542923390865,23.11335135395387,0.7241368889808655
illustrations,image0660.png,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0660.png,archive/illustrations/image0660.png,0.04303770139813423,0.0033343613613396883,24.76987340164883,0.8473132252693176
illustrations,image0670.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0670.jpeg,archive/illustrations/image0670.jpeg,0.04041750729084015,0.0029014560859650373,25.373841296726024,0.7306547164916992
illustrations,image0680.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0680.jpeg,archive/illustrations/image0680.jpeg,0.056145910173654556,0.009149773977696896,20.385896399945025,0.7957868576049805
illustrations,image0690.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0690.jpeg,archive/illustrations/image0690.jpeg,0.08083028346300125,0.019553540274500847,17.087745887178162,0.7004013657569885
illustrations,image0700.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0700.jpeg,archive/illustrations/image0700.jpeg,0.04239760339260101,0.0034706818405538797,24.595851847350595,0.6538456082344055
illustrations,image0710.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0710.jpeg,archive/illustrations/image0710.jpeg,0.05580088123679161,0.006739637348800898,21.713635631383113,0.7111406326293945
illustrations,image0720.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0720.jpeg,archive/illustrations/image0720.jpeg,0.05758081376552582,0.005515923723578453,22.583818139595433,0.7003232836723328
illustrations,image0730.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0730.jpeg,archive/illustrations/image0730.jpeg,0.05944513902068138,0.01375118363648653,18.616599335845308,0.7836315035820007
illustrations,image0740.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0740.jpeg,archive/illustrations/image0740.jpeg,0.03371693193912506,0.0020730693358927965,26.83386113169896,0.8155983090400696
illustrations,image0751.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0751.jpeg,archive/illustrations/image0751.jpeg,0.05955672264099121,0.005686154123395681,22.45181377160547,0.7232744097709656
illustrations,image0761.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0761.jpeg,archive/illustrations/image0761.jpeg,0.05139215290546417,0.004277692176401615,23.68790436634498,0.5978850722312927
illustrations,image0771.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0771.jpeg,archive/illustrations/image0771.jpeg,0.04556964710354805,0.004363988991826773,23.601162954761858,0.6397646069526672
illustrations,image0781.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0781.jpeg,archive/illustrations/image0781.jpeg,0.035995397716760635,0.0022719118278473616,26.436085485692242,0.825343668460846
illustrations,image0791.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0791.jpeg,archive/illustrations/image0791.jpeg,0.04688842594623566,0.004326534923166037,23.63859749322289,0.6911969184875488
illustrations,image0801.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0801.jpeg,archive/illustrations/image0801.jpeg,0.05723803862929344,0.007659948896616697,21.15774098200724,0.6439673900604248
illustrations,image0811.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0811.jpeg,archive/illustrations/image0811.jpeg,0.04256965592503548,0.0040371716022491455,23.93922820571747,0.6177851557731628
illustrations,image0821.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0821.jpeg,archive/illustrations/image0821.jpeg,0.07242695242166519,0.008033394813537598,20.951007289734815,0.8831634521484375
illustrations,image0831.png,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0831.png,archive/illustrations/image0831.png,0.027538537979125977,0.0014519733376801014,28.38041369194533,0.8531434535980225
illustrations,image0841.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0841.jpeg,archive/illustrations/image0841.jpeg,0.04506045952439308,0.004505924414843321,23.462161239713964,0.7609086632728577
illustrations,image0851.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0851.jpeg,archive/illustrations/image0851.jpeg,0.060814518481492996,0.006846094969660044,21.64557118850184,0.6364553570747375
illustrations,image0861.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0861.jpeg,archive/illustrations/image0861.jpeg,0.05256756767630577,0.0051507423631846905,22.881302801833534,0.8540192246437073
illustrations,image0871.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0871.jpeg,archive/illustrations/image0871.jpeg,0.040547702461481094,0.002799648093059659,25.528965650259074,0.7253854274749756
illustrations,image0881.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0881.jpeg,archive/illustrations/image0881.jpeg,0.043890636414289474,0.0032519677188247442,24.878537333531835,0.779947817325592
illustrations,image0891.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0891.jpeg,archive/illustrations/image0891.jpeg,0.03019690327346325,0.0015019843121990561,28.23334636810084,0.8615310788154602
illustrations,image0901.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0901.jpeg,archive/illustrations/image0901.jpeg,0.06018536910414696,0.006437752395868301,21.912658464330974,0.653602123260498
illustrations,image0911.jpeg,VerticalFilter_MediumFog_Redo_3-21-26_aligned/illustrations/image0911.jpeg,archive/illustrations/image0911.jpeg,0.030992524698376656,0.0015183707000687718,28.186222141027272,0.938065230846405
